"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"3428","NCO41","OUT018",1304.01248085282
"3429","FDC40","OUT027",2788.92320288234
"3430","FDV58","OUT045",3037.21829384855
"3431","FDZ57","OUT045",2070.70110697737
"3432","DRM35","OUT046",2888.01606335472
"3433","DRN36","OUT018",1243.28894288718
"3434","FDQ13","OUT046",1425.10761249866
"3435","DRO35","OUT010",-56.2035685453383
"3436","NCD43","OUT035",1779.03224756677
"3437","FDA51","OUT018",1569.34065283171
"3438","NCX17","OUT027",5106.82384290069
"3439","NCZ17","OUT049",708.553142180192
"3440","FDR11","OUT027",4008.42647430916
"3441","FDW34","OUT049",3892.03052486451
"3442","FDN50","OUT017",1696.34134219516
"3443","FDS09","OUT046",925.890906984042
"3444","FDS48","OUT018",2133.6378659436
"3445","FDL44","OUT049",2649.69544874371
"3446","DRF48","OUT018",2700.72535862951
"3447","FDA14","OUT018",2072.21612837929
"3448","NCD30","OUT049",1611.59466963533
"3449","FDI16","OUT017",1018.2451422764
"3450","NCG06","OUT035",4180.68657117624
"3451","DRZ24","OUT035",2018.19721432182
"3452","NCS17","OUT045",1459.96281470617
"3453","FDB37","OUT045",3805.38203656804
"3454","FDE10","OUT035",2217.605216214
"3455","FDC57","OUT045",3024.23718025508
"3456","FDM12","OUT018",2744.49321919898
"3457","FDE24","OUT049",2273.84743843017
"3458","FDW22","OUT045",3475.77441022816
"3459","DRD01","OUT027",2383.6134743581
"3460","NCZ18","OUT027",5406.64766332799
"3461","FDN49","OUT045",655.040743209043
"3462","FDR22","OUT035",1972.19756233409
"3463","FDV08","OUT019",-1165.65487746197
"3464","FDY39","OUT046",3043.59729051782
"3465","FDV36","OUT049",2065.69228691994
"3466","FDO60","OUT045",698.736766417394
"3467","FDU04","OUT027",3424.80249412521
"3468","FDR20","OUT027",2292.97956727899
"3469","FDW19","OUT019",-65.0352994235523
"3470","FDU40","OUT049",3126.91726669369
"3471","FDK15","OUT045",1498.28526716426
"3472","DRF15","OUT035",2517.2872055106
"3473","FDQ25","OUT017",2960.22874722852
"3474","FDI48","OUT019",-973.593338583197
"3475","FDS49","OUT046",1292.32901885977
"3476","FDV22","OUT046",2623.0375509354
"3477","NCV42","OUT046",1813.30575289034
"3478","FDX26","OUT046",2952.83691030701
"3479","FDI33","OUT018",1180.9343264286
"3480","FDZ14","OUT049",2045.1236731696
"3481","FDG10","OUT013",1032.38211199931
"3482","FDM38","OUT018",609.391160516314
"3483","FDG26","OUT027",5491.78133987781
"3484","FDH46","OUT035",1792.61223773662
"3485","FDN13","OUT018",1292.3187075749
"3486","FDU57","OUT035",2523.39899298299
"3487","NCI06","OUT046",2898.79741491512
"3488","FDM38","OUT045",856.82147050921
"3489","NCG42","OUT010",146.163429604355
"3490","FDL39","OUT045",2842.33741817439
"3491","FDT31","OUT019",1152.3653295451
"3492","FDV59","OUT013",3462.51879212535
"3493","FDB49","OUT035",1778.72378871841
"3494","FDD58","OUT049",1682.0836024353
"3495","DRN59","OUT046",799.829914032625
"3496","FDX48","OUT049",2544.69927344725
"3497","FDQ11","OUT049",4126.14868101759
"3498","FDY12","OUT049",943.144782151699
"3499","FDQ11","OUT045",4037.22087582196
"3500","DRI11","OUT017",2008.91505648865
"3501","FDY32","OUT027",4016.51152986605
"3502","FDS51","OUT045",943.547709894599
"3503","FDR19","OUT010",368.135675533434
"3504","DRB13","OUT018",2802.48085864747
"3505","FDS21","OUT035",1181.58904249389
"3506","FDQ40","OUT045",2793.75021098387
"3507","NCE55","OUT013",2799.7149149046
"3508","FDX43","OUT027",4063.86321126838
"3509","FDS12","OUT049",2018.92575958926
"3510","DRK01","OUT027",2973.88874118477
"3511","FDN25","OUT017",1108.226251645
"3512","FDB60","OUT046",3145.80479491927
"3513","FDQ13","OUT017",1511.68883877531
"3514","DRK13","OUT045",3035.25291198933
"3515","DRF25","OUT018",335.473724982365
"3516","NCD42","OUT019",-1208.83649954567
"3517","FDW25","OUT045",1323.45998372836
"3518","NCV29","OUT027",4307.51727360721
"3519","NCK42","OUT035",3503.73127188441
"3520","DRJ13","OUT027",3966.20783657706
"3521","DRD15","OUT017",3811.79608705007
"3522","FDM27","OUT045",2442.5325434656
"3523","FDZ50","OUT018",2691.36001628949
"3524","FDC04","OUT046",3874.54790567154
"3525","FDF50","OUT049",3157.06989531019
"3526","FDP15","OUT045",3992.38977501124
"3527","FDK46","OUT035",4183.21464127784
"3528","FDZ56","OUT018",2413.40217588605
"3529","FDY60","OUT049",2388.28685769374
"3530","FDB10","OUT035",3833.35335293388
"3531","FDR57","OUT045",2482.07456859751
"3532","FDU58","OUT049",3078.18351207273
"3533","FDH02","OUT046",1548.49472155538
"3534","FDP48","OUT013",2979.51288101919
"3535","FDI46","OUT035",4066.26778044248
"3536","FDW56","OUT013",3085.97613589707
"3537","NCM19","OUT010",-122.979730398431
"3538","FDS50","OUT027",4945.35525897206
"3539","FDK24","OUT013",761.135795180291
"3540","FDO36","OUT017",2990.80306340414
"3541","FDK45","OUT027",3297.07694346198
"3542","NCL05","OUT045",677.510079171276
"3543","FDL32","OUT018",1564.25028654694
"3544","FDA28","OUT049",2116.90931376468
"3545","FDY36","OUT018",952.773926039269
"3546","FDP32","OUT018",1748.518338469
"3547","FDL50","OUT046",2073.77722045891
"3548","DRC24","OUT049",2472.85895106907
"3549","NCS18","OUT017",1869.63904810294
"3550","FDD16","OUT017",1368.47089087153
"3551","NCV18","OUT013",1390.6758806863
"3552","FDX07","OUT046",3022.2191145057
"3553","NCZ05","OUT027",3125.1829687441
"3554","NCI31","OUT013",642.350727417475
"3555","FDK14","OUT049",1407.89049262179
"3556","NCR06","OUT045",679.281358283697
"3557","NCF54","OUT049",2798.26862145446
"3558","DRG23","OUT010",463.455869002856
"3559","FDD53","OUT046",778.856330390086
"3560","NCM31","OUT027",3674.22253678665
"3561","FDT16","OUT017",4321.12307443265
"3562","FDR40","OUT035",1453.56248533172
"3563","DRG25","OUT017",3079.58113037594
"3564","FDT10","OUT035",1141.3080642679
"3565","FDY32","OUT013",2607.5995261614
"3566","FDN50","OUT035",1662.15973762549
"3567","FDZ35","OUT019",-145.944710020319
"3568","NCP54","OUT045",1897.44760464784
"3569","NCD07","OUT035",1896.1222409263
"3570","FDS02","OUT018",2888.39050434818
"3571","DRN59","OUT018",523.060216875178
"3572","DRB24","OUT013",2519.10627357772
"3573","FDP37","OUT027",3440.13257507785
"3574","DRB01","OUT018",2730.08979420501
"3575","FDR47","OUT046",3131.0339456741
"3576","NCM31","OUT010",332.397990841963
"3577","NCF06","OUT027",5544.39182794516
"3578","NCV17","OUT027",3539.60169457426
"3579","FDS10","OUT049",2887.33089259863
"3580","FDN52","OUT035",1535.77213292978
"3581","FDZ48","OUT013",1836.63471647436
"3582","FDJ48","OUT049",3972.03134445112
"3583","DRB13","OUT027",4507.82431547245
"3584","FDV59","OUT017",3571.30381579511
"3585","FDL32","OUT035",1909.03984504165
"3586","FDZ12","OUT035",2347.22538665461
"3587","NCR06","OUT027",2165.05955455833
"3588","FDP51","OUT017",2095.51683685006
"3589","FDY22","OUT013",2314.64944744807
"3590","FDZ38","OUT049",2773.84465464614
"3591","NCO54","OUT035",1011.34199035346
"3592","FDR23","OUT035",2863.96349260248
"3593","FDM38","OUT049",995.546833683234
"3594","FDS25","OUT013",1858.08821271253
"3595","FDZ22","OUT013",1393.50858412095
"3596","FDZ20","OUT019",2132.06920876803
"3597","FDD45","OUT010",-413.481147685256
"3598","FDN03","OUT049",4042.05733176023
"3599","NCW30","OUT046",4142.53169466079
"3600","FDY24","OUT027",2396.06760198762
"3601","FDJ26","OUT019",1487.69554734493
"3602","FDM15","OUT049",2526.82000823123
"3603","NCW54","OUT027",2388.81564088023
"3604","FDA23","OUT045",1562.5172812559
"3605","FDA39","OUT019",-1225.16055597057
"3606","FDZ12","OUT017",2421.70284006478
"3607","NCB42","OUT046",1919.58693398536
"3608","FDL16","OUT046",783.803343651625
"3609","FDO24","OUT019",652.692958990511
"3610","NCP42","OUT046",3121.7498996568
"3611","FDR19","OUT018",2080.52240226806
"3612","DRL01","OUT045",3668.65433709888
"3613","FDV37","OUT046",3236.89203630558
"3614","FDI41","OUT010",467.856939538432
"3615","FDF58","OUT049",1090.94933453414
"3616","NCF43","OUT018",1988.68800089597
"3617","FDN02","OUT049",3297.27169832162
"3618","NCP41","OUT035",1838.71398795558
"3619","NCY17","OUT027",2174.26482447752
"3620","FDL58","OUT027",5673.02223432794
"3621","NCA30","OUT027",4401.85023260968
"3622","FDE46","OUT018",2130.59630457857
"3623","FDY38","OUT035",3776.87174288155
"3624","NCH29","OUT027",3005.66801283836
"3625","FDO20","OUT045",3962.32425219011
"3626","FDP44","OUT018",1420.17832675339
"3627","FDM02","OUT027",2937.07683501167
"3628","FDJ14","OUT027",2802.04415414926
"3629","FDH04","OUT010",-397.514495659977
"3630","DRK23","OUT046",4033.06117658874
"3631","NCW05","OUT046",1724.55798801005
"3632","FDF12","OUT049",2378.91804066563
"3633","FDL51","OUT019",1521.59236174766
"3634","FDN03","OUT018",3725.99402490054
"3635","DRJ37","OUT049",2444.04167006631
"3636","FDM12","OUT019",1132.95192440379
"3637","FDA16","OUT045",3457.43611042181
"3638","NCB07","OUT017",3240.93445240191
"3639","NCI17","OUT019",-389.067273136295
"3640","FDR51","OUT046",2435.60944662678
"3641","FDJ55","OUT045",3562.27943712499
"3642","NCZ17","OUT013",679.629747227298
"3643","FDU25","OUT013",1020.20714565237
"3644","NCG18","OUT045",1622.72755592094
"3645","DRM11","OUT017",4232.11143289616
"3646","FDH16","OUT035",1579.32290091931
"3647","FDZ04","OUT018",743.808642979215
"3648","NCX53","OUT035",2361.73334483957
"3649","FDX38","OUT027",2297.80864799334
"3650","FDX09","OUT046",2853.0264588937
"3651","NCW05","OUT018",1416.54418488235
"3652","NCS41","OUT017",3067.74340680185
"3653","FDI26","OUT046",2876.77116610155
"3654","NCZ41","OUT027",3460.14145013896
"3655","NCK06","OUT046",2030.07550181616
"3656","FDX23","OUT027",3014.71325889937
"3657","NCA42","OUT046",2564.49082147707
"3658","FDC20","OUT049",956.356001890271
"3659","DRC49","OUT018",2012.73377211061
"3660","FDX01","OUT013",1917.11610273654
"3661","FDC08","OUT045",3547.070242578
"3662","FDC02","OUT017",4210.83782800546
"3663","FDK10","OUT045",2843.71541777153
"3664","DRC24","OUT013",2473.4533045331
"3665","FDW16","OUT019",-345.080164184686
"3666","NCU06","OUT018",3330.93477069457
"3667","DRA59","OUT045",2891.81677315099
"3668","FDR24","OUT019",-389.65938157218
"3669","DRL35","OUT018",446.18051208362
"3670","FDA49","OUT013",1423.37323207791
"3671","NCC55","OUT046",666.994025711957
"3672","DRD24","OUT019",398.987917500729
"3673","NCE55","OUT049",2828.59483983175
"3674","FDT33","OUT045",2666.67028530482
"3675","NCT53","OUT013",2644.9486209185
"3676","FDS26","OUT046",4130.50387910602
"3677","FDL22","OUT018",1203.25434709707
"3678","FDP44","OUT017",1861.21321983467
"3679","FDC52","OUT018",2173.58594832347
"3680","FDI53","OUT010",638.228265350473
"3681","FDZ23","OUT046",3055.74884238021
"3682","NCT18","OUT013",2923.60777670138
"3683","FDR13","OUT046",1979.66223279529
"3684","FDB09","OUT010",77.1797676750348
"3685","FDZ60","OUT013",1749.30800315596
"3686","FDB11","OUT046",3608.01428954585
"3687","FDC10","OUT018",1687.95774708492
"3688","FDW56","OUT035",3165.2877115145
"3689","FDK14","OUT027",2801.1503979017
"3690","DRE27","OUT027",2970.42471325602
"3691","FDA38","OUT017",3955.41937112411
"3692","FDT11","OUT045",2996.80535557809
"3693","FDP15","OUT035",4139.48959100804
"3694","FDV27","OUT035",1574.85875287963
"3695","FDS36","OUT027",3253.83133128821
"3696","FDY40","OUT027",2292.41432866445
"3697","NCF19","OUT049",891.341366205706
"3698","FDF53","OUT045",2866.29120012512
"3699","FDS14","OUT027",3940.83118122814
"3700","FDE56","OUT046",1104.32833945914
"3701","FDZ19","OUT035",2906.72896380649
"3702","FDZ46","OUT013",1826.45044300594
"3703","FDR16","OUT046",3449.64469249712
"3704","FDG29","OUT018",428.39078352606
"3705","NCE30","OUT017",3511.77291947482
"3706","FDZ40","OUT046",930.950366988223
"3707","FDG58","OUT018",2237.66502211084
"3708","DRH03","OUT013",1564.71769199004
"3709","FDZ47","OUT045",1577.49393859963
"3710","FDV04","OUT018",2249.75721193747
"3711","FDZ10","OUT018",1740.46967891026
"3712","FDG46","OUT017",2018.84965219881
"3713","NCF07","OUT045",1551.38890021564
"3714","FDY44","OUT035",3242.44548727667
"3715","FDB21","OUT013",3826.34018294107
"3716","FDS20","OUT035",2991.94458885033
"3717","FDS49","OUT049",1336.32678293159
"3718","FDX55","OUT027",4919.0651361051
"3719","NCQ02","OUT018",2699.44178459898
"3720","FDR25","OUT013",4221.15579215561
"3721","DRG39","OUT045",837.95335482934
"3722","FDB46","OUT046",3458.56900801898
"3723","NCC30","OUT018",2572.58270978342
"3724","FDE58","OUT035",2010.56834865136
"3725","FDC05","OUT019",1269.63337296252
"3726","FDY15","OUT046",2551.96190341258
"3727","FDG14","OUT046",2486.69646921097
"3728","FDL08","OUT049",3891.42542323787
"3729","FDQ47","OUT013",625.720685127029
"3730","FDN12","OUT035",1851.65742699801
"3731","FDW10","OUT013",2845.94757738376
"3732","FDD02","OUT035",1981.29475355609
"3733","FDX35","OUT010",1747.33080445089
"3734","FDT35","OUT046",2776.41691651185
"3735","DRN47","OUT019",996.778740929984
"3736","FDB11","OUT010",1642.74399852199
"3737","FDN20","OUT045",2621.3092985493
"3738","FDB59","OUT035",3264.09445715706
"3739","FDJ58","OUT045",2716.14862762977
"3740","FDU60","OUT046",2772.13867922753
"3741","FDS03","OUT049",1128.74430319521
"3742","FDU40","OUT019",1173.3388478178
"3743","DRH15","OUT049",797.595250265752
"3744","FDD04","OUT027",3728.64674279112
"3745","FDQ01","OUT046",4053.75749772589
"3746","FDF28","OUT035",2148.83646298548
"3747","FDD22","OUT010",-136.533213376789
"3748","FDY19","OUT046",1932.23357282423
"3749","FDN33","OUT035",1628.29076381664
"3750","FDV36","OUT035",2120.71319495871
"3751","FDW01","OUT010",501.612298816012
"3752","FDJ28","OUT049",3109.45899913357
"3753","FDB17","OUT035",2945.12996440671
"3754","FDM40","OUT049",2257.99155756634
"3755","FDV46","OUT045",2162.23753500606
"3756","FDQ44","OUT049",1965.66664025903
"3757","NCD42","OUT046",692.107322305962
"3758","DRH37","OUT046",2650.93557984754
"3759","FDR10","OUT018",2334.32459706544
"3760","NCD06","OUT027",2208.00431901996
"3761","FDI53","OUT046",2633.05287717418
"3762","FDG16","OUT035",3503.81669783748
"3763","DRB25","OUT046",1762.62489162467
"3764","FDY09","OUT046",2834.77988359281
"3765","FDX48","OUT045",2430.87991797732
"3766","FDC03","OUT010",1234.52561012061
"3767","FDT47","OUT035",1710.61873849454
"3768","FDW44","OUT027",4219.48634437045
"3769","FDT24","OUT017",1375.64787845041
"3770","FDT12","OUT019",1747.62657916715
"3771","NCS38","OUT035",1905.15721327026
"3772","FDO39","OUT035",3021.86792869731
"3773","FDA13","OUT046",692.087474689074
"3774","FDO48","OUT035",3649.24828191528
"3775","DRJ01","OUT017",2653.85575607697
"3776","FDD53","OUT018",399.417259573688
"3777","NCT05","OUT049",4099.55829199903
"3778","FDQ51","OUT045",747.302666053016
"3779","FDU60","OUT013",2732.74573961053
"3780","FDC59","OUT046",1122.12057784258
"3781","FDP36","OUT035",1003.23827231471
"3782","NCM19","OUT017",1930.46850888703
"3783","FDL16","OUT035",803.503414095734
"3784","FDE50","OUT018",2765.68293590746
"3785","NCR18","OUT013",786.602600803102
"3786","NCD30","OUT035",1675.95216151992
"3787","FDH31","OUT013",1706.25575531645
"3788","FDD56","OUT019",873.247007814853
"3789","FDC47","OUT049",3653.92738400713
"3790","FDZ21","OUT045",1522.9389859225
"3791","FDM01","OUT049",1739.50987968338
"3792","FDF24","OUT013",1434.43981000408
"3793","FDW23","OUT017",792.482601908166
"3794","FDY52","OUT018",752.133922984124
"3795","DRH37","OUT027",4050.0082036575
"3796","DRO47","OUT027",3248.72231429063
"3797","FDR25","OUT049",4268.69993845755
"3798","FDQ24","OUT027",5401.90428461217
"3799","DRJ51","OUT018",3354.15713705942
"3800","NCU06","OUT035",3720.77560439526
"3801","NCV18","OUT018",1034.96608851882
"3802","NCC06","OUT027",3497.90102353089
"3803","FDZ01","OUT018",1471.79338369562
"3804","FDT14","OUT017",2093.5067186477
"3805","FDD11","OUT019",2096.56275034036
"3806","FDN09","OUT017",3995.17104056686
"3807","NCO18","OUT010",919.943306723645
"3808","FDZ50","OUT045",2895.21110364138
"3809","FDS44","OUT013",3826.85917377227
"3810","FDI36","OUT045",3120.56697096152
"3811","FDA26","OUT010",1577.13009030486
"3812","NCY53","OUT049",1850.21756647065
"3813","FDF32","OUT049",3197.97025648878
"3814","FDF59","OUT010",91.3890811225202
"3815","FDB20","OUT046",1289.53858480254
"3816","DRH11","OUT035",1036.72810967947
"3817","FDT03","OUT049",3004.50131299112
"3818","NCH06","OUT035",3959.0281979702
"3819","FDR55","OUT049",3051.39964340533
"3820","FDI10","OUT035",2869.15084826202
"3821","FDZ12","OUT045",2176.76974954679
"3822","FDM12","OUT049",3069.94257215204
"3823","DRB25","OUT045",1661.68265494316
"3824","NCS41","OUT013",2927.85026002345
"3825","NCT53","OUT049",2644.33421415873
"3826","NCD55","OUT013",715.346345135634
"3827","FDY08","OUT049",2315.45286270277
"3828","NCP55","OUT049",965.189794210738
"3829","FDA33","OUT013",2396.60718873894
"3830","FDQ33","OUT013",2383.47082278093
"3831","FDE45","OUT027",4303.27922913758
"3832","FDT26","OUT013",2009.05080368089
"3833","NCV53","OUT049",3837.79395904951
"3834","FDK60","OUT027",3060.35743101919
"3835","NCJ29","OUT046",1406.16999383509
"3836","FDI15","OUT045",4086.98452705966
"3837","FDX21","OUT013",1797.1854964147
"3838","FDV49","OUT019",2271.04094027798
"3839","DRO59","OUT046",1297.09728541061
"3840","FDZ14","OUT045",1957.75534133868
"3841","FDP32","OUT027",3453.31312369596
"3842","FDC33","OUT017",3334.82000551821
"3843","FDT14","OUT010",38.0904218099523
"3844","NCN54","OUT027",2737.46035672606
"3845","FDR57","OUT027",3983.78998979817
"3846","DRK12","OUT046",610.369794187745
"3847","FDX52","OUT049",3193.1925031724
"3848","FDX08","OUT010",945.693589939247
"3849","FDP10","OUT010",-265.104337289981
"3850","NCP50","OUT045",1229.06690288943
"3851","NCL06","OUT013",4119.6818998097
"3852","FDP25","OUT013",3507.82158736283
"3853","FDE53","OUT013",1721.33004790317
"3854","FDL27","OUT017",1247.05597575213
"3855","FDC35","OUT049",3321.11242096328
"3856","DRJ47","OUT010",804.34504371936
"3857","FDD16","OUT018",958.532044849852
"3858","NCN42","OUT049",2399.57128814013
"3859","FDC38","OUT027",3547.03596003313
"3860","NCO07","OUT045",3313.89375218563
"3861","FDQ20","OUT049",715.893470213493
"3862","FDI32","OUT046",1816.11611406636
"3863","FDN20","OUT010",799.6065158638
"3864","DRJ51","OUT027",5063.68249163605
"3865","FDU08","OUT045",1524.2964221954
"3866","DRN37","OUT019",732.638080277937
"3867","FDD05","OUT010",50.1193062967714
"3868","FDW15","OUT046",2463.43392862098
"3869","FDI52","OUT046",2012.15171755981
"3870","DRM11","OUT049",4178.27725103878
"3871","NCO06","OUT045",469.486329035033
"3872","FDU38","OUT049",3057.90105359689
"3873","FDU59","OUT018",2279.43978199754
"3874","FDJ10","OUT046",2287.67312424899
"3875","FDM13","OUT049",2171.58760549885
"3876","NCJ30","OUT019",751.28832126683
"3877","FDM45","OUT018",1713.72664785957
"3878","FDP36","OUT045",814.119596047123
"3879","NCD30","OUT010",-336.535589950546
"3880","FDN48","OUT017",1649.11725930612
"3881","FDY32","OUT049",2588.24280439171
"3882","FDU47","OUT046",2333.55077705036
"3883","FDF17","OUT019",1245.71794255563
"3884","FDP34","OUT017",2606.36690027465
"3885","FDA47","OUT049",2680.42153846239
"3886","DRD27","OUT027",3050.43331280927
"3887","FDW38","OUT045",862.862640042134
"3888","FDZ15","OUT019",45.230602588525
"3889","FDZ03","OUT027",4461.80434404645
"3890","NCN19","OUT049",3057.0322633466
"3891","FDG02","OUT035",3129.14845361635
"3892","FDS31","OUT035",3044.90765372404
